x,y,utc
252213.6218408962,254267.3891686594,1503792423
252213.6218408962,254267.3891686594,1503814663
252213.6218408962,254267.3891686594,1504157910
252213.6218408962,254267.3891686594,1503856904
252213.6218408962,254267.3891686594,1504168688
252213.6218408962,254267.3891686594,1503818860
252213.6218408962,254267.3891686594,1503762050
252213.6218408962,254267.3891686594,1503656440
252213.6218408962,254267.3891686594,1503758841
246130.51627114374,256266.38585956555,1504213149
252213.6218408962,254267.3891686594,1503796914
252213.6218408962,254267.3891686594,1504122893
252213.6218408962,254267.3891686594,1503836080
252002.88652246614,254012.24880722055,1503666604
246775.9469245623,255991.22454384653,1504221484
252213.6218408962,254267.3891686594,1503663382
252213.6218408962,254267.3891686594,1503651151
252213.6218408962,254267.3891686594,1504000590
252213.6218408962,254267.3891686594,1503804683
252213.6218408962,254267.3891686594,1504016802
252213.6218408962,254267.3891686594,1504122842
252213.6218408962,254267.3891686594,1503835610
246172.8485521376,256244.34996765503,1504201037
252213.6218408962,254267.3891686594,1503724445
252213.6218408962,254267.3891686594,1503646750
252213.6218408962,254267.3891686594,1503980991
252213.6218408962,254267.3891686594,1503764781
252213.6218408962,254267.3891686594,1504163561
252213.6218408962,254267.3891686594,1503824664
252213.6218408962,254267.3891686594,1503764756
252213.6218408962,254267.3891686594,1503799204
252711.0295878284,254058.43770787684,1503843530
252213.6218408962,254267.3891686594,1503626395
252213.6218408962,254267.3891686594,1503859430
252213.6218408962,254267.3891686594,1503827704
252213.6218408962,254267.3891686594,1503817504
252213.6218408962,254267.3891686594,1503820294
252213.6218408962,254267.3891686594,1504121282
252213.6218408962,254267.3891686594,1503812442
252213.6218408962,254267.3891686594,1503721304
249248.486019536,256329.41026760425,1504200483
252213.6218408962,254267.3891686594,1503830871
252213.6218408962,254267.3891686594,1503812612
246141.08613952307,256266.41105399904,1504207671
252213.6218408962,254267.3891686594,1503671576
252213.6218408962,254267.3891686594,1503652670
252213.6218408962,254267.3891686594,1503971916
252213.6218408962,254267.3891686594,1503633641
252213.6218408962,254267.3891686594,1503641150
252213.6218408962,254267.3891686594,1503817202
246141.05975387606,256277.47940641228,1504210573
252213.6218408962,254267.3891686594,1503650361
252213.6218408962,254267.3891686594,1503668974
253888.1771244235,260304.2787999469,1504223135
252213.6218408962,254267.3891686594,1503734097
252213.6218408962,254267.3891686594,1504000771
252213.6218408962,254267.3891686594,1503857194
252259.311907793,253005.71614604653,1503664735
252711.0295878284,254058.43770787684,1503842842
252213.6218408962,254267.3891686594,1504145563
250697.94469023973,255801.86848705943,1504199577
252213.6218408962,254267.3891686594,1503968062
252711.0295878284,254058.43770787684,1503855125
252213.6218408962,254267.3891686594,1504013412
252213.6218408962,254267.3891686594,1504174233
252213.6218408962,254267.3891686594,1504126722
252213.6218408962,254267.3891686594,1504124124
252213.6218408962,254267.3891686594,1504012321
252711.0295878284,254058.43770787684,1503848882
252213.6218408962,254267.3891686594,1503763036
252213.6218408962,254267.3891686594,1504144525
252213.6218408962,254267.3891686594,1503619451
252213.6218408962,254267.3891686594,1503722674
246141.05975387606,256277.47940641228,1504213848
252213.6218408962,254267.3891686594,1503792913
252213.6218408962,254267.3891686594,1503840763
252213.6218408962,254267.3891686594,1504166920
252213.6218408962,254267.3891686594,1503809684
252213.6218408962,254267.3891686594,1503969804
252213.6218408962,254267.3891686594,1503979493
252213.6218408962,254267.3891686594,1504151507
252213.6218408962,254267.3891686594,1503670693
252213.6218408962,254267.3891686594,1503984871
252213.6218408962,254267.3891686594,1503811154
252213.6218408962,254267.3891686594,1503658322
252213.6218408962,254267.3891686594,1503800840
252213.6218408962,254267.3891686594,1503747353
252213.6218408962,254267.3891686594,1504140770
250687.3455834758,255812.9091435562,1503781550
252213.6218408962,254267.3891686594,1503660282
252213.6218408962,254267.3891686594,1504128680
252314.0843524074,252297.48800976723,1503666407
252213.6218408962,254267.3891686594,1503669952
252213.6218408962,254267.3891686594,1503649441
252213.6218408962,254267.3891686594,1503656843
252711.0295878284,254058.43770787684,1503853281
252213.6218408962,254267.3891686594,1503635101
252213.6218408962,254267.3891686594,1504162565
252213.6218408962,254267.3891686594,1503977752
252213.6218408962,254267.3891686594,1503730104
252213.6218408962,254267.3891686594,1503736896
252213.6218408962,254267.3891686594,1503730486
252213.6218408962,254267.3891686594,1503650512
246130.48989154107,256277.45421199012,1504207364
252213.6218408962,254267.3891686594,1503965250
246162.14668303094,256299.66651778598,1504201294
246342.23164195748,256134.07063115647,1504200874
252213.6218408962,254267.3891686594,1503631071
252213.6218408962,254267.3891686594,1504172286
252213.6218408962,254267.3891686594,1503825370
252711.0295878284,254058.43770787684,1503847431
252203.05088086423,254267.36065805607,1504126281
252213.6218408962,254267.3891686594,1503640334
252213.6218408962,254267.3891686594,1503804974
252213.6218408962,254267.3891686594,1504154906
252213.6218408962,254267.3891686594,1503680873
252213.6218408962,254267.3891686594,1503621101
252203.05088086423,254267.36065805607,1504126249
252213.6218408962,254267.3891686594,1503650561
252213.6218408962,254267.3891686594,1503644661
252213.6218408962,254267.3891686594,1503676422
252213.6218408962,254267.3891686594,1503626812
252213.6218408962,254267.3891686594,1504118791
252213.6218408962,254267.3891686594,1504005101
252213.6218408962,254267.3891686594,1503632601
252213.6218408962,254267.3891686594,1503980133
246130.51627114374,256266.38585956555,1504207069
252213.6218408962,254267.3891686594,1504164583
252213.6218408962,254267.3891686594,1503838473
252213.6218408962,254267.3891686594,1503667594
252213.6218408962,254267.3891686594,1503839433
252213.6218408962,254267.3891686594,1503632200
250687.3455834758,255812.9091435562,1503780236
252213.6218408962,254267.3891686594,1503824454
252213.6218408962,254267.3891686594,1504126732
252213.6218408962,254267.3891686594,1503678783
252213.6218408962,254267.3891686594,1503856964
252213.6218408962,254267.3891686594,1504000410
252213.6218408962,254267.3891686594,1503721254
252213.6218408962,254267.3891686594,1503735595
252213.6218408962,254267.3891686594,1503994215
252213.6218408962,254267.3891686594,1504120382
252213.6218408962,254267.3891686594,1503640554
252213.6218408962,254267.3891686594,1503631711
252711.0295878284,254058.43770787684,1503847517
252213.6218408962,254267.3891686594,1504123193
252213.6218408962,254267.3891686594,1503819854
252213.6218408962,254267.3891686594,1503820824
252213.6218408962,254267.3891686594,1503673023
252213.6218408962,254267.3891686594,1503999041
246141.05975387606,256277.47940641228,1504207169
252213.6218408962,254267.3891686594,1503807311
252213.6218408962,254267.3891686594,1503798862
252213.6218408962,254267.3891686594,1503678173
252213.6218408962,254267.3891686594,1503738591
252711.0295878284,254058.43770787684,1503854704
252213.6218408962,254267.3891686594,1503824714
252213.6218408962,254267.3891686594,1503985340
252711.0295878284,254058.43770787684,1503844120
252213.6218408962,254267.3891686594,1503829121
252213.6218408962,254267.3891686594,1503981511
246130.48989154107,256277.45421199012,1504206315
252213.6218408962,254267.3891686594,1503642442
252213.6218408962,254267.3891686594,1503839753
252213.6218408962,254267.3891686594,1504123134
252213.6218408962,254267.3891686594,1503753987
252213.6218408962,254267.3891686594,1503996723
252213.6218408962,254267.3891686594,1504016712
252213.6218408962,254267.3891686594,1503997624
252213.6218408962,254267.3891686594,1503640123
252213.6218408962,254267.3891686594,1503644631
252213.6218408962,254267.3891686594,1503806501
252213.6218408962,254267.3891686594,1504004030
252213.6218408962,254267.3891686594,1503740798
252213.6218408962,254267.3891686594,1503987475
252213.6218408962,254267.3891686594,1503809801
252213.6218408962,254267.3891686594,1504162264
248181.34599737934,256160.69815242785,1504221679
252213.6218408962,254267.3891686594,1503818260
252213.6218408962,254267.3891686594,1503765635
252213.6218408962,254267.3891686594,1503651211
252135.6712322856,251809.998508465,1503665423
252213.6218408962,254267.3891686594,1503668251
252213.6218408962,254267.3891686594,1503749980
252213.6218408962,254267.3891686594,1503829773
252213.6218408962,254267.3891686594,1504165093
250708.4278219233,255835.10119429295,1504197781
252213.6218408962,254267.3891686594,1504140085
252213.6218408962,254267.3891686594,1503651181
252213.6218408962,254267.3891686594,1504122272
252213.6218408962,254267.3891686594,1504002284
246141.05975387606,256277.47940641228,1504214291
252213.6218408962,254267.3891686594,1503839984
252213.6218408962,254267.3891686594,1504162419
252213.6218408962,254267.3891686594,1503626822
252213.6218408962,254267.3891686594,1504004711
252213.6218408962,254267.3891686594,1503675192
252213.6218408962,254267.3891686594,1503677394
252711.0295878284,254058.43770787684,1503844184
252213.6218408962,254267.3891686594,1503674930
252213.6218408962,254267.3891686594,1503634981
252213.6218408962,254267.3891686594,1503796407
252213.6218408962,254267.3891686594,1503798603
252213.6218408962,254267.3891686594,1503856480
250697.94469023973,255801.86848705943,1503772310
252213.6218408962,254267.3891686594,1503823354
249703.6994313057,256053.86340279615,1504200406
252711.0295878284,254058.43770787684,1503844212
252213.6218408962,254267.3891686594,1503818513
252213.6218408962,254267.3891686594,1503987594
252213.6218408962,254267.3891686594,1504168984
252213.6218408962,254267.3891686594,1503813823
252213.6218408962,254267.3891686594,1503761300
252213.6218408962,254267.3891686594,1504007461
252213.6218408962,254267.3891686594,1504154757
252213.6218408962,254267.3891686594,1503985833
252213.6218408962,254267.3891686594,1504168869
252213.6218408962,254267.3891686594,1503993574
252213.6218408962,254267.3891686594,1504010174
252711.0295878284,254058.43770787684,1503848952
252213.6218408962,254267.3891686594,1503835113
252213.6218408962,254267.3891686594,1503995391
252213.6218408962,254267.3891686594,1503841061
252213.6218408962,254267.3891686594,1503630850
252213.6218408962,254267.3891686594,1503981041
252213.6218408962,254267.3891686594,1503829320
252213.6218408962,254267.3891686594,1504164178
252213.6218408962,254267.3891686594,1503633241
252213.6218408962,254267.3891686594,1503834742
252213.6218408962,254267.3891686594,1503998560
252213.6218408962,254267.3891686594,1503767064
252711.0295878284,254058.43770787684,1503848912
252213.6218408962,254267.3891686594,1503990412
252213.6218408962,254267.3891686594,1503839964
252213.6218408962,254267.3891686594,1503979680
252213.6218408962,254267.3891686594,1504156701
251772.06880055362,253358.5951801908,1503666542
252213.6218408962,254267.3891686594,1503763066
252213.6218408962,254267.3891686594,1503671431
252213.6218408962,254267.3891686594,1504169990
252213.6218408962,254267.3891686594,1503753006
252213.6218408962,254267.3891686594,1504004891
252213.6218408962,254267.3891686594,1503633450
252213.6218408962,254267.3891686594,1503753531
252213.6218408962,254267.3891686594,1503994830
252213.6218408962,254267.3891686594,1503817572
252213.6218408962,254267.3891686594,1504164814
252213.6218408962,254267.3891686594,1504146151
252213.6218408962,254267.3891686594,1503672684
252213.6218408962,254267.3891686594,1503733051
252213.6218408962,254267.3891686594,1503622343
252213.6218408962,254267.3891686594,1504171798
252213.6218408962,254267.3891686594,1504016922
252213.6218408962,254267.3891686594,1503822348
252213.6218408962,254267.3891686594,1503862148
252213.6218408962,254267.3891686594,1503653693
252711.0295878284,254058.43770787684,1503853453
252213.6218408962,254267.3891686594,1503975000
246141.08613952307,256266.41105399904,1504211790
246141.05975387606,256277.47940641228,1504214053
252213.6218408962,254267.3891686594,1503636450
252213.6218408962,254267.3891686594,1503801793
252711.0295878284,254058.43770787684,1503852372
246141.05975387606,256277.47940641228,1504210473
252213.6218408962,254267.3891686594,1503805910
250697.94469023973,255801.86848705943,1504199935
252213.6218408962,254267.3891686594,1504138203
252213.6218408962,254267.3891686594,1503754888
252213.6218408962,254267.3891686594,1504014003
252203.02103187988,254278.4289745452,1503855940
252213.6218408962,254267.3891686594,1503993264
252213.6218408962,254267.3891686594,1504125422
252213.6218408962,254267.3891686594,1503819500
252213.6218408962,254267.3891686594,1504141517
252213.6218408962,254267.3891686594,1503967902
250687.3455834758,255812.9091435562,1503779754
252213.6218408962,254267.3891686594,1503799462
252711.0295878284,254058.43770787684,1503855600
252213.6218408962,254267.3891686594,1503819444
252213.6218408962,254267.3891686594,1503808703
252418.9955245698,252596.61788086832,1503664773
252213.6218408962,254267.3891686594,1503969053
252213.6218408962,254267.3891686594,1503626312
252213.6218408962,254267.3891686594,1503678514
257597.12944218944,260414.5790393367,1504288326
252213.6218408962,254267.3891686594,1504575871
